,timestamp,temperature,condition,sunrise,sunset,timestamp,speed,direction,directionType,timestamp,surf,swells,timestamp,height,type
81,2024-05-12 09:00:00,19.40386,BRIEF_SHOWERS_POSSIBLE,,,2024-05-12 09:00:00,27.81614,196.85061,Onshore,2024-05-12 09:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.23, 'max': 0.54}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.65, 'period': 5, 'spread': 31.16, 'direction': 176.34}, {'height': 0.12, 'period': 10, 'spread': 9.73, 'direction': 117.08}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.09, 'period': 11, 'spread': 6.6, 'direction': 144.86}]",2024-05-11 22:00:00,1.16,NORMAL
82,2024-05-12 10:00:00,19.70953,CLEAR,,,2024-05-12 10:00:00,29.53718,186.09415,Onshore,2024-05-12 10:00:00,"{'min': 0.3, 'max': 0.6, 'plus': False, 'humanRelation': 'Knee to thigh', 'raw': {'min': 0.3, 'max': 0.6}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.72, 'period': 5, 'spread': 29.59, 'direction': 175.71}, {'height': 0.13, 'period': 10, 'spread': 9.61, 'direction': 117.15}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 7.04, 'direction': 144.62}]",2024-05-11 23:00:00,1.03,NORMAL
83,2024-05-12 11:00:00,19.95,CLEAR,,,2024-05-12 11:00:00,31.25925,183.59932,Onshore,2024-05-12 11:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.36, 'max': 0.66}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.8, 'period': 4, 'spread': 28.63, 'direction': 174.54}, {'height': 0.13, 'period': 10, 'spread': 10.04, 'direction': 117.28}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.09, 'period': 11, 'spread': 7.05, 'direction': 144.96}]",2024-05-12 00:00:00,0.94,NORMAL
84,2024-05-12 12:00:00,19.99047,CLEAR,,,2024-05-12 12:00:00,32.66626,180.72063,Onshore,2024-05-12 12:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.42, 'max': 0.72}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.87, 'period': 4, 'spread': 28.42, 'direction': 172.7}, {'height': 0.13, 'period': 10, 'spread': 10.22, 'direction': 116.47}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 7.08, 'direction': 144.56}]",2024-05-12 00:45:15,0.92,LOW
85,2024-05-12 13:00:00,20.14998,CLEAR,,,2024-05-12 13:00:00,33.25292,185.13539,Onshore,2024-05-12 13:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.46, 'max': 0.77}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.92, 'period': 4, 'spread': 28.82, 'direction': 172.88}, {'height': 0.12, 'period': 10, 'spread': 9.76, 'direction': 117.23}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.09, 'period': 11, 'spread': 7.12, 'direction': 144.92}]",2024-05-12 01:00:00,0.92,NORMAL
86,2024-05-12 14:00:00,20.15,CLEAR,,,2024-05-12 14:00:00,34.98853,184.778,Onshore,2024-05-12 14:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.52, 'max': 0.82}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.99, 'period': 4, 'spread': 29.05, 'direction': 173.2}, {'height': 0.12, 'period': 10, 'spread': 8.54, 'direction': 116.1}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 7, 'direction': 145.38}]",2024-05-12 02:00:00,0.98,NORMAL
87,2024-05-12 15:00:00,20.13068,CLEAR,,,2024-05-12 15:00:00,36.00841,185.83496,Onshore,2024-05-12 15:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.56, 'max': 0.87}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.04, 'period': 5, 'spread': 29.1, 'direction': 174.05}, {'height': 0.12, 'period': 10, 'spread': 10.04, 'direction': 115.47}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 7.05, 'direction': 145.29}]",2024-05-12 03:00:00,1.1,NORMAL
88,2024-05-12 16:00:00,20.25,CLEAR,,,2024-05-12 16:00:00,38.42917,189.47431,Onshore,2024-05-12 16:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.62, 'max': 0.92}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.11, 'period': 5, 'spread': 29.68, 'direction': 175.7}, {'height': 0.12, 'period': 10, 'spread': 9.65, 'direction': 117.94}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 7.08, 'direction': 144.93}]",2024-05-12 04:00:00,1.24,NORMAL
89,2024-05-12 17:00:00,20.16932,CLEAR,,,2024-05-12 17:00:00,38.26,191.66001,Onshore,2024-05-12 17:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.65, 'max': 0.96}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.15, 'period': 5, 'spread': 30, 'direction': 177.6}, {'height': 0.12, 'period': 10, 'spread': 8.79, 'direction': 116.75}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 6.95, 'direction': 144.95}]",2024-05-12 05:00:00,1.36,NORMAL
90,2024-05-12 18:00:00,20.16931,CLEAR,,,2024-05-12 18:00:00,35.56874,192.10181,Onshore,2024-05-12 18:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.64, 'max': 0.94}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.13, 'period': 5, 'spread': 30.44, 'direction': 177.95}, {'height': 0.12, 'period': 10, 'spread': 8.58, 'direction': 117.06}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11, 'period': 11, 'spread': 7.52, 'direction': 143.78}]",2024-05-12 05:56:22,1.4,HIGH
91,2024-05-12 19:00:00,20.01013,CLEAR,,,2024-05-12 19:00:00,32.78036,196.3347,Onshore,2024-05-12 19:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.59, 'max': 0.9}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.07, 'period': 5, 'spread': 31.06, 'direction': 178.6}, {'height': 0.12, 'period': 9, 'spread': 10.25, 'direction': 117.29}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 7.07, 'direction': 145.23}]",2024-05-12 06:00:00,1.4,NORMAL
92,2024-05-12 20:00:00,19.86931,NIGHT_CLEAR,,,2024-05-12 20:00:00,27.01912,198.85066,Onshore,2024-05-12 20:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.51, 'max': 0.81}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.98, 'period': 5, 'spread': 31.88, 'direction': 176.73}, {'height': 0.11, 'period': 10, 'spread': 9.07, 'direction': 117.87}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 5.61, 'direction': 145.86}]",2024-05-12 07:00:00,1.34,NORMAL
93,2024-05-12 21:00:00,19.80798,NIGHT_LIGHT_SHOWERS,,,2024-05-12 21:00:00,22.52811,200.4206,Onshore,2024-05-12 21:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.43, 'max': 0.74}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.9, 'period': 5, 'spread': 31.97, 'direction': 174.81}, {'height': 0.11, 'period': 10, 'spread': 9.17, 'direction': 117.47}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 5.71, 'direction': 146.06}]",2024-05-12 08:00:00,1.17,NORMAL
94,2024-05-12 22:00:00,19.50798,NIGHT_LIGHT_RAIN,,,2024-05-12 22:00:00,22.01313,201.83996,Onshore,2024-05-12 22:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.4, 'max': 0.71}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.86, 'period': 5, 'spread': 31.58, 'direction': 172.81}, {'height': 0.11, 'period': 10, 'spread': 8.72, 'direction': 118.45}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11, 'period': 11, 'spread': 5.73, 'direction': 145.8}]",2024-05-12 09:00:00,0.9,NORMAL
95,2024-05-12 23:00:00,19.02728,NIGHT_RAIN,,,2024-05-12 23:00:00,24.41307,206.1587,Onshore,2024-05-12 23:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.45, 'max': 0.75}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.92, 'period': 5, 'spread': 30.41, 'direction': 172.31}, {'height': 0.11, 'period': 10, 'spread': 8.86, 'direction': 118.1}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 5.66, 'direction': 146.7}]",2024-05-12 10:00:00,0.59,NORMAL
96,2024-05-13 00:00:00,19.22729,NIGHT_LIGHT_RAIN,,,2024-05-13 00:00:00,25.988,212.70669,Onshore,2024-05-13 00:00:00,"{'min': 0.6, 'max': 0.9, 'plus': False, 'humanRelation': 'Thigh to waist', 'raw': {'min': 0.55, 'max': 0.85}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.05, 'period': 6, 'spread': 29.96, 'direction': 170.54}, {'height': 0.13, 'period': 10, 'spread': 10.61, 'direction': 121.09}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.11, 'period': 11, 'spread': 5.5, 'direction': 146.55}]",2024-05-12 11:00:00,0.29,NORMAL
97,2024-05-13 01:00:00,19.20797,NIGHT_LIGHT_RAIN,,,2024-05-13 01:00:00,24.65014,211.88063,Onshore,2024-05-13 01:00:00,"{'min': 0.6, 'max': 1.1, 'plus': False, 'humanRelation': 'Thigh to stomach', 'raw': {'min': 0.63, 'max': 0.94}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.17, 'period': 6, 'spread': 29.72, 'direction': 169.37}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.1, 'period': 11, 'spread': 5.79, 'direction': 146.4}]",2024-05-12 12:00:00,0.07,NORMAL
98,2024-05-13 02:00:00,19.72732,NIGHT_LIGHT_RAIN,,,2024-05-13 02:00:00,26.38606,210.54858,Onshore,2024-05-13 02:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.76, 'max': 1.07}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.34, 'period': 6, 'spread': 29.29, 'direction': 168.92}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.09, 'period': 11, 'spread': 4.96, 'direction': 147.17}]",2024-05-12 13:00:00,-0.04,NORMAL
99,2024-05-13 03:00:00,19.32732,NIGHT_LIGHT_RAIN,,,2024-05-13 03:00:00,22.94759,238.13799,Onshore,2024-05-13 03:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.83, 'max': 1.14}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.42, 'period': 6, 'spread': 29.69, 'direction': 170.5}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.09, 'period': 11, 'spread': 5.02, 'direction': 147.36}]",2024-05-12 13:19:02,-0.05,LOW
100,2024-05-13 04:00:00,18.70796,NIGHT_LIGHT_RAIN,,,2024-05-13 04:00:00,20.50543,218.09894,Onshore,2024-05-13 04:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.91, 'max': 1.22}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.52, 'period': 7, 'spread': 29.7, 'direction': 171.6}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.07, 'period': 11, 'spread': 4.04, 'direction': 149.58}]",2024-05-12 14:00:00,-0.02,NORMAL
101,2024-05-13 05:00:00,18.92728,LIGHT_RAIN,,,2024-05-13 05:00:00,24.19965,208.38566,Onshore,2024-05-13 05:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.94, 'max': 1.25}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.54, 'period': 7, 'spread': 29.25, 'direction': 172.84}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.06, 'period': 11, 'spread': 0, 'direction': 150}]",2024-05-12 15:00:00,0.13,NORMAL
102,2024-05-13 06:00:00,19.12727,LIGHT_RAIN,,,2024-05-13 06:00:00,28.66678,206.57574,Onshore,2024-05-13 06:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.97, 'max': 1.27}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.57, 'period': 7, 'spread': 29, 'direction': 173.2}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 16:00:00,0.38,NORMAL
103,2024-05-13 07:00:00,19.02731,LIGHT_RAIN,,,2024-05-13 07:00:00,24.53729,210.91731,Onshore,2024-05-13 07:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.94, 'max': 1.24}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.53, 'period': 7, 'spread': 28.59, 'direction': 173.47}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0.06, 'period': 11, 'spread': 0, 'direction': 150}]",2024-05-12 17:00:00,0.67,NORMAL
104,2024-05-13 08:00:00,18.94661,RAIN,,,2024-05-13 08:00:00,23.33188,196.97193,Onshore,2024-05-13 08:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.91, 'max': 1.22}}","[{'height': 1.06, 'period': 7, 'spread': 16.29, 'direction': 150.12}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.05, 'period': 7, 'spread': 19.2, 'direction': 194.58}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 18:00:00,0.94,NORMAL
105,2024-05-13 09:00:00,19.33376,LIGHT_RAIN,,,2024-05-13 09:00:00,26.01742,191.08386,Onshore,2024-05-13 09:00:00,"{'min': 0.9, 'max': 1.2, 'plus': False, 'humanRelation': 'Waist to chest', 'raw': {'min': 0.88, 'max': 1.19}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.46, 'period': 7, 'spread': 27.13, 'direction': 171.76}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 19:00:00,1.15,NORMAL
106,2024-05-13 10:00:00,19.76594,LIGHT_RAIN,,,2024-05-13 10:00:00,33.3883,173.72773,Onshore,2024-05-13 10:00:00,"{'min': 0.9, 'max': 1.4, 'plus': False, 'humanRelation': 'Waist to shoulder', 'raw': {'min': 0.95, 'max': 1.26}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.53, 'period': 7, 'spread': 26.26, 'direction': 170.92}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 20:00:00,1.27,NORMAL
107,2024-05-13 11:00:00,19.74662,RAIN,,,2024-05-13 11:00:00,38.4394,167.43827,Onshore,2024-05-13 11:00:00,"{'min': 1.2, 'max': 1.5, 'plus': False, 'humanRelation': 'Chest to head', 'raw': {'min': 1.07, 'max': 1.38}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 1.67, 'period': 7, 'spread': 25.36, 'direction': 170.21}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 20:42:32,1.29,HIGH
108,2024-05-13 12:00:00,19.80797,RAIN,,,2024-05-13 12:00:00,56.44843,157.97976,Onshore,2024-05-13 12:00:00,"{'min': 1.2, 'max': 2, 'plus': False, 'humanRelation': 'Chest to 0.3m overhead', 'raw': {'min': 1.53, 'max': 1.84}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.25, 'period': 7, 'spread': 25.16, 'direction': 166.54}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 21:00:00,1.29,NORMAL
109,2024-05-13 13:00:00,20.12729,RAIN,,,2024-05-13 13:00:00,57.35342,180.57887,Onshore,2024-05-13 13:00:00,"{'min': 1.8, 'max': 2.4, 'plus': False, 'humanRelation': 'Overhead to well overhead', 'raw': {'min': 1.86, 'max': 2.16}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.63, 'period': 7, 'spread': 25.54, 'direction': 170.47}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 22:00:00,1.23,NORMAL
110,2024-05-13 14:00:00,20.40797,RAIN,,,2024-05-13 14:00:00,50.82572,192.32667,Onshore,2024-05-13 14:00:00,"{'min': 1.8, 'max': 2.4, 'plus': False, 'humanRelation': 'Overhead to well overhead', 'raw': {'min': 1.9, 'max': 2.2}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.67, 'period': 7, 'spread': 26.78, 'direction': 173.98}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-12 23:00:00,1.13,NORMAL
111,2024-05-13 15:00:00,20.32731,LIGHT_RAIN,,,2024-05-13 15:00:00,44.9426,198.21508,Onshore,2024-05-13 15:00:00,"{'min': 1.5, 'max': 2.1, 'plus': False, 'humanRelation': 'Head to 0.6m overhead', 'raw': {'min': 1.78, 'max': 2.09}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.53, 'period': 8, 'spread': 27.67, 'direction': 176.09}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 00:00:00,1.04,NORMAL
112,2024-05-13 16:00:00,20.30797,LIGHT_RAIN,,,2024-05-13 16:00:00,40.10446,190.28326,Onshore,2024-05-13 16:00:00,"{'min': 1.5, 'max': 2.1, 'plus': False, 'humanRelation': 'Head to 0.6m overhead', 'raw': {'min': 1.71, 'max': 2.01}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.43, 'period': 8, 'spread': 27.57, 'direction': 174.59}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 01:00:00,0.98,NORMAL
113,2024-05-13 17:00:00,20.24534,RAIN,,,2024-05-13 17:00:00,37.21274,193.6885,Onshore,2024-05-13 17:00:00,"{'min': 1.2, 'max': 2, 'plus': False, 'humanRelation': 'Chest to 0.3m overhead', 'raw': {'min': 1.63, 'max': 1.93}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.32, 'period': 8, 'spread': 26.99, 'direction': 173.57}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 01:23:56,0.97,LOW
114,2024-05-13 18:00:00,20.33949,HEAVY_RAIN,,,2024-05-13 18:00:00,34.43401,176.83243,Onshore,2024-05-13 18:00:00,"{'min': 1.2, 'max': 2, 'plus': False, 'humanRelation': 'Chest to 0.3m overhead', 'raw': {'min': 1.62, 'max': 1.93}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.32, 'period': 8, 'spread': 26.33, 'direction': 171.61}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 02:00:00,0.99,NORMAL
115,2024-05-13 19:00:00,20.48865,HEAVY_RAIN,,,2024-05-13 19:00:00,44.83394,182.40645,Onshore,2024-05-13 19:00:00,"{'min': 1.5, 'max': 2.1, 'plus': False, 'humanRelation': 'Head to 0.6m overhead', 'raw': {'min': 1.71, 'max': 2.02}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.4, 'period': 8, 'spread': 25.46, 'direction': 172.03}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 03:00:00,1.06,NORMAL
116,2024-05-13 20:00:00,20.25,NIGHT_RAIN,,,2024-05-13 20:00:00,32.87204,221.42244,Onshore,2024-05-13 20:00:00,"{'min': 1.5, 'max': 2.1, 'plus': False, 'humanRelation': 'Head to 0.6m overhead', 'raw': {'min': 1.79, 'max': 2.09}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.51, 'period': 8, 'spread': 26.94, 'direction': 172.2}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 04:00:00,1.17,NORMAL
117,2024-05-13 21:00:00,19.05564,NIGHT_LIGHT_RAIN,,,2024-05-13 21:00:00,13.936,313.05633,Offshore,2024-05-13 21:00:00,"{'min': 1.2, 'max': 2, 'plus': False, 'humanRelation': 'Chest to 0.3m overhead', 'raw': {'min': 1.68, 'max': 1.98}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.38, 'period': 8, 'spread': 27.21, 'direction': 171.96}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 05:00:00,1.28,NORMAL
118,2024-05-13 22:00:00,19.05564,NIGHT_LIGHT_RAIN,,,2024-05-13 22:00:00,13.936,313.05633,Offshore,2024-05-13 22:00:00,"{'min': 1.2, 'max': 2, 'plus': False, 'humanRelation': 'Chest to 0.3m overhead', 'raw': {'min': 1.6, 'max': 1.91}}","[{'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 2.29, 'period': 9, 'spread': 27.13, 'direction': 170.34}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}, {'height': 0, 'period': 0, 'spread': 0, 'direction': 0}]",2024-05-13 06:00:00,1.36,NORMAL
